milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523632041693,-917504,116,-56,-1,-1,0
1523632041693,-917504,116,-56,-1,-1,0
1523632041693,-917504,116,-56,-1,-1,0
1523632041693,-983040,116,-56,-1,-1,0
1523632041693,-1114112,116,-56,-1,-1,0
1523632041732,-1114112,115,-56,-1,-1,0
1523632041732,-1179648,115,-56,-1,-1,0
1523632041732,-1114112,115,-56,-1,-1,0
1523632041732,-1179648,115,-56,-1,-1,0
1523632041732,-1245184,115,-56,-1,-1,0
1523632041772,-1310720,115,-56,-1,-1,0
1523632041772,-1441792,115,-56,-1,-1,0
1523632041772,-1638400,115,-56,-1,-1,0
1523632041772,-1703936,115,-56,-1,-1,0
1523632041772,-1835008,115,-56,-1,-1,0
1523632041812,-1966080,115,-56,-1,-1,0
1523632041812,-1769472,115,-56,-1,-1,0
1523632041812,-1245184,115,-56,-1,-1,0
1523632041812,-851968,115,-56,-1,-1,0
1523632041812,-786432,115,-56,-1,-1,0
1523632041852,-983040,115,-56,-1,-1,0
1523632041852,-1245184,115,-56,-1,-1,0
1523632041852,-1376256,115,-56,-1,-1,0
1523632041852,-1441792,115,-56,-1,-1,0
1523632041852,-1310720,115,-56,-1,-1,0
1523632041892,-1179648,115,-56,-1,-1,0
1523632041892,0,115,-56,-1,-1,0
1523632041892,3997696,115,-56,-1,-1,0
1523632041892,8847360,115,-56,-1,-1,0
1523632041892,7340032,115,-56,-1,-1,0
1523632041932,-524288,115,-56,-1,-1,0
1523632041932,-6094848,115,-56,-1,-1,0
1523632041932,-5439488,115,-56,-1,-1,0
1523632041932,-2949120,115,-56,-1,-1,0
1523632041932,-1769472,115,-56,-1,-1,0
1523632041972,-1441792,115,-56,-1,-1,0
1523632041972,-1310720,115,-56,-1,-1,0
1523632041972,-1310720,115,-56,-1,-1,0
1523632041972,-1179648,115,-56,-1,-1,0
1523632041972,-1048576,115,-56,-1,-1,0
1523632042013,-851968,115,-56,-1,-1,0
1523632042013,-786432,115,-56,-1,-1,0
1523632042013,-720896,115,-56,-1,-1,0
1523632042013,-589824,115,-56,-1,-1,0
1523632042013,-393216,115,-56,-1,-1,0
1523632042052,-131072,115,-56,-1,-1,0
1523632042052,65536,115,-56,-1,-1,0
1523632042052,458752,115,-56,-1,-1,0
1523632042052,917504,115,-56,-1,-1,0
1523632042052,1441792,115,-56,-1,-1,0
1523632042092,2097152,115,-56,-1,-1,0
1523632042092,2883584,115,-56,-1,-1,0
1523632042092,3342336,115,-56,-1,-1,0
1523632042092,3604480,115,-56,-1,-1,0
1523632042092,3801088,115,-56,-1,-1,0
1523632042132,3997696,115,-56,-1,-1,0
1523632042132,3997696,115,-56,-1,-1,0
1523632042132,3735552,115,-56,-1,-1,0
1523632042132,3145728,115,-56,-1,-1,0
1523632042132,2293760,115,-56,-1,-1,0
1523632042173,1572864,115,-56,-1,-1,0
1523632042173,917504,115,-56,-1,-1,0
1523632042173,262144,115,-56,-1,-1,0
1523632042173,0,115,-56,-1,-1,0
1523632042173,-65536,115,-56,-1,-1,0
1523632042212,-196608,115,-56,-1,-1,0
1523632042212,-327680,115,-56,-1,-1,0
1523632042212,-458752,115,-56,-1,-1,0
1523632042212,-524288,115,-56,-1,-1,0
1523632042212,-589824,115,-56,-1,-1,0
1523632042257,-589824,115,-56,-1,-1,0
1523632042257,-655360,115,-56,-1,-1,0
1523632042257,-655360,115,-56,-1,-1,0
1523632042257,-655360,115,-56,-1,-1,0
1523632042257,-655360,115,-56,-1,-1,0
1523632042292,-720896,114,-56,-1,-1,0
1523632042292,-786432,114,-56,-1,-1,0
1523632042292,-589824,114,-56,-1,-1,0
1523632042292,-655360,114,-56,-1,-1,0
1523632042292,-851968,114,-56,-1,-1,0
1523632042332,-1048576,114,-56,-1,-1,0
1523632042332,-983040,114,-56,-1,-1,0
1523632042332,-1245184,114,-56,-1,-1,0
1523632042332,-1572864,114,-56,-1,-1,0
1523632042332,-1703936,114,-56,-1,-1,0
1523632042372,-1638400,114,-56,-1,-1,0
1523632042372,-1245184,114,-56,-1,-1,0
1523632042372,-655360,114,-56,-1,-1,0
1523632042372,-262144,114,-56,-1,-1,0
1523632042372,-196608,114,-56,-1,-1,0
1523632042413,-458752,114,-56,-1,-1,0
1523632042413,-720896,114,-56,-1,-1,0
1523632042413,-983040,114,-56,-1,-1,0
1523632042413,-917504,114,-56,-1,-1,0
1523632042413,-851968,114,-56,-1,-1,0
1523632042452,-917504,114,-56,-1,-1,0
1523632042452,-65536,114,-56,-1,-1,0
1523632042452,3997696,114,-56,-1,-1,0
1523632042452,9175040,114,-56,-1,-1,0
1523632042452,7864320,114,-56,-1,-1,0
1523632042493,-196608,114,-56,-1,-1,0
1523632042493,-6225920,114,-56,-1,-1,0
1523632042493,-5636096,114,-56,-1,-1,0
1523632042493,-2949120,114,-56,-1,-1,0
1523632042493,-1507328,114,-56,-1,-1,0
1523632042532,-1114112,114,-56,-1,-1,0
1523632042532,-1048576,114,-56,-1,-1,0
1523632042532,-917504,114,-56,-1,-1,0
1523632042532,-720896,114,-56,-1,-1,0
1523632042532,-589824,114,-56,-1,-1,0
1523632042572,-524288,114,-56,-1,-1,0
1523632042572,-524288,114,-56,-1,-1,0
1523632042572,-327680,114,-56,-1,-1,0
1523632042572,-131072,114,-56,-1,-1,0
1523632042572,0,114,-56,-1,-1,0
1523632042612,327680,114,-56,-1,-1,0
1523632042612,589824,114,-56,-1,-1,0
1523632042612,983040,114,-56,-1,-1,0
1523632042612,1441792,114,-56,-1,-1,0
1523632042612,2162688,114,-56,-1,-1,0
1523632042653,2883584,114,-56,-1,-1,0
1523632042653,3604480,114,-56,-1,-1,0
1523632042653,4259840,114,-56,-1,-1,0
1523632042653,4784128,114,-56,-1,-1,0
1523632042653,5046272,114,-56,-1,-1,0
1523632042692,5177344,114,-56,-1,-1,0
1523632042692,4980736,114,-56,-1,-1,0
1523632042692,4456448,114,-56,-1,-1,0
1523632042692,3735552,114,-56,-1,-1,0
1523632042692,2949120,114,-56,-1,-1,0
1523632042733,2162688,114,-56,-1,-1,0
1523632042733,1376256,114,-56,-1,-1,0
1523632042733,786432,114,-56,-1,-1,0
1523632042733,393216,114,-56,-1,-1,0
1523632042733,65536,114,-56,-1,-1,0
1523632042772,-131072,114,-56,-1,-1,0
1523632042772,-327680,114,-56,-1,-1,0
1523632042772,-524288,114,-56,-1,-1,0
1523632042772,-589824,114,-56,-1,-1,0
1523632042772,-655360,114,-56,-1,-1,0
1523632042813,-655360,114,-56,-1,-1,0
1523632042813,-720896,114,-56,-1,-1,0
1523632042813,-786432,114,-56,-1,-1,0
1523632042813,-851968,114,-56,-1,-1,0
1523632042813,-917504,114,-56,-1,-1,0
1523632042852,-983040,113,-56,-1,-1,0
1523632042852,-983040,113,-56,-1,-1,0
1523632042852,-1048576,113,-56,-1,-1,0
1523632042852,-1114112,113,-56,-1,-1,0
1523632042852,-1245184,113,-56,-1,-1,0
1523632042897,-1507328,113,-56,-1,-1,0
1523632042897,-1572864,113,-56,-1,-1,0
1523632042897,-1703936,113,-56,-1,-1,0
1523632042897,-1769472,113,-56,-1,-1,0
1523632042897,-1769472,113,-56,-1,-1,0
1523632042932,-1310720,113,-56,-1,-1,0
1523632042932,-851968,113,-56,-1,-1,0
1523632042932,-655360,113,-56,-1,-1,0
1523632042932,-655360,113,-56,-1,-1,0
1523632042932,-851968,113,-56,-1,-1,0
1523632042973,-1179648,113,-56,-1,-1,0
1523632042973,-1310720,113,-56,-1,-1,0
1523632042973,-1245184,113,-56,-1,-1,0
1523632042973,-1114112,113,-56,-1,-1,0
1523632042973,-786432,113,-56,-1,-1,0
1523632043012,1441792,113,-56,-1,-1,0
1523632043012,6160384,113,-56,-1,-1,0
1523632043012,8257536,113,-56,-1,-1,0
1523632043012,3014656,113,-56,-1,-1,0
1523632043012,-4456448,113,-56,-1,-1,0
1523632043052,-6684672,113,-56,-1,-1,0
1523632043052,-4653056,113,-56,-1,-1,0
1523632043052,-2490368,113,-56,-1,-1,0
1523632043052,-1638400,113,-56,-1,-1,0
1523632043052,-1310720,113,-56,-1,-1,0
1523632043092,-1245184,113,-56,-1,-1,0
1523632043092,-1114112,113,-56,-1,-1,0
1523632043092,-917504,113,-56,-1,-1,0
1523632043092,-655360,113,-56,-1,-1,0
1523632043092,-589824,113,-56,-1,-1,0
1523632043133,-458752,113,-56,-1,-1,0
1523632043133,-262144,113,-56,-1,-1,0
1523632043133,-65536,113,-56,-1,-1,0
1523632043133,0,113,-56,-1,-1,0
1523632043133,131072,113,-56,-1,-1,0
1523632043172,458752,113,-56,-1,-1,0
1523632043172,851968,113,-56,-1,-1,0
1523632043172,1310720,113,-56,-1,-1,0
1523632043172,1900544,113,-56,-1,-1,0
1523632043172,2490368,113,-56,-1,-1,0
1523632043212,2949120,113,-56,-1,-1,0
1523632043212,3342336,113,-56,-1,-1,0
1523632043212,3670016,113,-56,-1,-1,0
1523632043212,3866624,113,-56,-1,-1,0
1523632043212,3932160,113,-56,-1,-1,0
1523632043254,3801088,113,-56,-1,-1,0
1523632043254,3276800,113,-56,-1,-1,0
1523632043254,2555904,113,-56,-1,-1,0
1523632043254,1769472,113,-56,-1,-1,0
1523632043254,1114112,113,-56,-1,-1,0
1523632043292,589824,113,-56,-1,-1,0
1523632043292,196608,113,-56,-1,-1,0
1523632043292,-65536,113,-56,-1,-1,0
1523632043292,-196608,113,-56,-1,-1,0
1523632043292,-327680,113,-56,-1,-1,0
1523632043332,-458752,113,-56,-1,-1,0
1523632043332,-589824,113,-56,-1,-1,0
1523632043332,-655360,113,-56,-1,-1,0
1523632043332,-589824,113,-56,-1,-1,0
1523632043332,-655360,113,-56,-1,-1,0
1523632043372,-720896,112,-56,-1,-1,0
1523632043372,-786432,112,-56,-1,-1,0
1523632043372,-786432,112,-56,-1,-1,0
1523632043372,-786432,112,-56,-1,-1,0
1523632043372,-917504,112,-56,-1,-1,0
1523632043412,-1048576,112,-56,-1,-1,0
1523632043412,-1048576,112,-56,-1,-1,0
1523632043412,-1048576,112,-56,-1,-1,0
1523632043412,-1245184,112,-56,-1,-1,0
1523632043412,-1441792,112,-56,-1,-1,0
1523632043452,-1572864,112,-56,-1,-1,0
1523632043452,-1507328,112,-56,-1,-1,0
1523632043452,-1114112,112,-56,-1,-1,0
1523632043452,-655360,112,-56,-1,-1,0
1523632043452,-393216,112,-56,-1,-1,0
1523632043492,-524288,112,-56,-1,-1,0
1523632043492,-786432,112,-56,-1,-1,0
1523632043492,-1048576,112,-56,-1,-1,0
1523632043492,-1114112,112,-56,-1,-1,0
1523632043492,-1048576,112,-56,-1,-1,0
1523632043537,-1048576,112,-56,-1,-1,0
1523632043537,-851968,112,-56,-1,-1,0
1523632043537,1048576,112,-56,-1,-1,0
1523632043537,5767168,112,-56,-1,-1,0
1523632043537,8650752,112,-56,-1,-1,0
1523632043572,4194304,112,-56,-1,-1,0
1523632043572,-3407872,112,-56,-1,-1,0
1523632043572,-6094848,112,-56,-1,-1,0
1523632043572,-4063232,112,-56,-1,-1,0
1523632043572,-2031616,112,-56,-1,-1,0
1523632043612,-1310720,112,-56,-1,-1,0
1523632043612,-1114112,112,-56,-1,-1,0
1523632043612,-1048576,112,-56,-1,-1,0
1523632043612,-983040,112,-56,-1,-1,0
1523632043612,-983040,112,-56,-1,-1,0
1523632043652,-851968,112,-56,-1,-1,0
1523632043652,-720896,112,-56,-1,-1,0
1523632043652,-524288,112,-56,-1,-1,0
1523632043652,-393216,112,-56,-1,-1,0
1523632043652,-262144,112,-56,-1,-1,0
1523632043692,-65536,112,-56,-1,-1,0
1523632043692,131072,112,-56,-1,-1,0
1523632043692,393216,112,-56,-1,-1,0
1523632043692,720896,112,-56,-1,-1,0
1523632043692,1114112,112,-56,-1,-1,0
1523632043732,1441792,112,-56,-1,-1,0
1523632043732,1835008,112,-56,-1,-1,0
1523632043732,2228224,112,-56,-1,-1,0
1523632043732,2686976,112,-56,-1,-1,0
1523632043732,3014656,112,-56,-1,-1,0
1523632043772,3342336,112,-56,-1,-1,0
1523632043772,3407872,112,-56,-1,-1,0
1523632043772,3145728,112,-56,-1,-1,0
1523632043772,2621440,112,-56,-1,-1,0
1523632043772,1966080,112,-56,-1,-1,0
1523632043812,1245184,112,-56,-1,-1,0
1523632043812,655360,112,-56,-1,-1,0
1523632043812,262144,112,-56,-1,-1,0
1523632043812,0,112,-56,-1,-1,0
1523632043812,-196608,112,-56,-1,-1,0
1523632043852,-393216,112,-56,-1,-1,0
1523632043852,-589824,112,-56,-1,-1,0
1523632043852,-720896,112,-56,-1,-1,0
1523632043852,-786432,112,-56,-1,-1,0
1523632043852,-786432,112,-56,-1,-1,0
1523632043892,-851968,112,-56,-1,-1,0
1523632043892,-917504,112,-56,-1,-1,0
1523632043892,-917504,112,-56,-1,-1,0
1523632043892,-983040,112,-56,-1,-1,0
1523632043892,-1114112,112,-56,-1,-1,0
1523632043932,-1179648,112,-56,-1,-1,0
1523632043932,-1245184,112,-56,-1,-1,0
1523632043932,-1310720,112,-56,-1,-1,0
1523632043932,-1376256,112,-56,-1,-1,0
1523632043932,-1507328,112,-56,-1,-1,0
1523632043972,-1638400,112,-56,-1,-1,0
1523632043972,-1835008,112,-56,-1,-1,0
1523632043972,-1966080,112,-56,-1,-1,0
1523632043972,-1900544,112,-56,-1,-1,0
1523632043972,-1572864,112,-56,-1,-1,0
1523632044013,-1114112,112,-56,-1,-1,0
1523632044013,-851968,112,-56,-1,-1,0
1523632044013,-851968,112,-56,-1,-1,0
1523632044013,-1114112,112,-56,-1,-1,0
1523632044013,-1376256,112,-56,-1,-1,0
1523632044052,-1441792,112,-56,-1,-1,0
1523632044052,-1507328,112,-56,-1,-1,0
1523632044052,-1507328,112,-56,-1,-1,0
1523632044052,-1245184,112,-56,-1,-1,0
1523632044052,458752,112,-56,-1,-1,0
1523632044093,5308416,112,-56,-1,-1,0
1523632044093,8912896,112,-56,-1,-1,0
1523632044093,5111808,112,-56,-1,-1,0
1523632044093,-2818048,112,-56,-1,-1,0
1523632044093,-6356992,112,-56,-1,-1,0
1523632044132,-4456448,112,-56,-1,-1,0
1523632044132,-2228224,112,-56,-1,-1,0
1523632044132,-1441792,112,-56,-1,-1,0
1523632044132,-1310720,112,-56,-1,-1,0
1523632044132,-1245184,112,-56,-1,-1,0
1523632044177,-1048576,112,-56,-1,-1,0
1523632044177,-917504,112,-56,-1,-1,0
1523632044177,-917504,112,-56,-1,-1,0
1523632044177,-851968,112,-56,-1,-1,0
1523632044177,-720896,112,-56,-1,-1,0
1523632044212,-524288,112,-56,-1,-1,0
1523632044212,-327680,112,-56,-1,-1,0
1523632044212,-131072,112,-56,-1,-1,0
1523632044212,65536,112,-56,-1,-1,0
1523632044212,327680,112,-56,-1,-1,0
1523632044252,589824,112,-56,-1,-1,0
1523632044252,983040,112,-56,-1,-1,0
1523632044252,1376256,112,-56,-1,-1,0
1523632044252,1835008,112,-56,-1,-1,0
1523632044252,2228224,112,-56,-1,-1,0
1523632044292,2686976,112,-56,-1,-1,0
1523632044292,3014656,112,-56,-1,-1,0
1523632044292,3342336,112,-56,-1,-1,0
1523632044292,3473408,112,-56,-1,-1,0
1523632044292,3342336,112,-56,-1,-1,0
1523632044332,2818048,112,-56,-1,-1,0
1523632044332,2162688,112,-56,-1,-1,0
1523632044332,1507328,112,-56,-1,-1,0
1523632044332,917504,112,-56,-1,-1,0
1523632044332,458752,112,-56,-1,-1,0
1523632044372,131072,112,-56,-1,-1,0
1523632044372,-65536,112,-56,-1,-1,0
1523632044372,-327680,112,-56,-1,-1,0
1523632044372,-458752,112,-56,-1,-1,0
1523632044372,-524288,112,-56,-1,-1,0
1523632044412,-524288,112,-56,-1,-1,0
1523632044412,-589824,112,-56,-1,-1,0
1523632044412,-720896,112,-56,-1,-1,0
1523632044412,-786432,112,-56,-1,-1,0
1523632044412,-786432,112,-56,-1,-1,0
1523632044452,-851968,112,-56,-1,-1,0
1523632044452,-851968,112,-56,-1,-1,0
1523632044452,-917504,112,-56,-1,-1,0
1523632044452,-983040,112,-56,-1,-1,0
1523632044452,-1048576,112,-56,-1,-1,0
1523632044492,-1048576,111,-56,-1,-1,0
1523632044492,-1114112,111,-56,-1,-1,0
1523632044492,-1245184,111,-56,-1,-1,0
1523632044492,-1572864,111,-56,-1,-1,0
1523632044492,-1769472,111,-56,-1,-1,0
1523632044532,-1769472,111,-56,-1,-1,0
1523632044532,-1638400,111,-56,-1,-1,0
1523632044532,-1310720,111,-56,-1,-1,0
1523632044532,-917504,111,-56,-1,-1,0
1523632044532,-720896,111,-56,-1,-1,0
1523632044572,-720896,111,-56,-1,-1,0
1523632044572,-917504,111,-56,-1,-1,0
1523632044572,-1114112,111,-56,-1,-1,0
1523632044572,-1245184,111,-56,-1,-1,0
1523632044572,-1310720,111,-56,-1,-1,0
1523632044612,-1310720,111,-56,-1,-1,0
1523632044612,-917504,111,-56,-1,-1,0
1523632044612,1507328,111,-56,-1,-1,0
1523632044612,6750208,111,-56,-1,-1,0
1523632044612,9437184,111,-56,-1,-1,0
1523632044652,4128768,111,-56,-1,-1,0
1523632044652,-3801088,111,-56,-1,-1,0
1523632044652,-6225920,111,-56,-1,-1,0
1523632044652,-3932160,111,-56,-1,-1,0
1523632044652,-2031616,111,-56,-1,-1,0
1523632044692,-1376256,111,-56,-1,-1,0
1523632044692,-1179648,111,-56,-1,-1,0
1523632044692,-1179648,111,-56,-1,-1,0
1523632044692,-1114112,111,-56,-1,-1,0
1523632044692,-983040,111,-56,-1,-1,0
1523632044732,-851968,111,-56,-1,-1,0
1523632044732,-655360,111,-56,-1,-1,0
1523632044732,-524288,111,-56,-1,-1,0
1523632044732,-393216,111,-56,-1,-1,0
1523632044732,-196608,111,-56,-1,-1,0
1523632044772,0,111,-56,-1,-1,0
1523632044772,262144,111,-56,-1,-1,0
1523632044772,589824,111,-56,-1,-1,0
1523632044772,983040,111,-56,-1,-1,0
1523632044772,1376256,111,-56,-1,-1,0
1523632044817,1769472,111,-56,-1,-1,0
1523632044817,2228224,111,-56,-1,-1,0
1523632044817,2752512,111,-56,-1,-1,0
1523632044817,3145728,111,-56,-1,-1,0
1523632044817,3538944,111,-56,-1,-1,0
1523632044852,3801088,111,-56,-1,-1,0
1523632044852,3997696,111,-56,-1,-1,0
1523632044852,3735552,111,-56,-1,-1,0
1523632044852,3080192,111,-56,-1,-1,0
1523632044852,2424832,111,-56,-1,-1,0
1523632044892,1769472,111,-56,-1,-1,0
1523632044892,1114112,111,-56,-1,-1,0
1523632044892,655360,111,-56,-1,-1,0
1523632044892,327680,111,-56,-1,-1,0
1523632044892,131072,111,-56,-1,-1,0
1523632044932,-65536,111,-56,-1,-1,0
1523632044932,-262144,111,-56,-1,-1,0
1523632044932,-327680,111,-56,-1,-1,0
1523632044932,-327680,111,-56,-1,-1,0
1523632044932,-458752,111,-56,-1,-1,0
1523632044972,-589824,111,-56,-1,-1,0
1523632044972,-720896,111,-56,-1,-1,0
1523632044972,-720896,111,-56,-1,-1,0
1523632044972,-720896,111,-56,-1,-1,0
1523632044972,-720896,111,-56,-1,-1,0
1523632045012,-851968,111,-56,-1,-1,0
1523632045012,-851968,111,-56,-1,-1,0
1523632045012,-851968,111,-56,-1,-1,0
1523632045012,-851968,111,-56,-1,-1,0
1523632045012,-851968,111,-56,-1,-1,0
1523632045052,-917504,111,-56,-1,-1,0
1523632045052,-1048576,111,-56,-1,-1,0
1523632045052,-1179648,111,-56,-1,-1,0
1523632045052,-1441792,111,-56,-1,-1,0
1523632045052,-1703936,111,-56,-1,-1,0
1523632045092,-1769472,111,-56,-1,-1,0
1523632045092,-1769472,111,-56,-1,-1,0
1523632045092,-1507328,111,-56,-1,-1,0
1523632045092,-1114112,111,-56,-1,-1,0
1523632045092,-655360,111,-56,-1,-1,0
1523632045132,-524288,111,-56,-1,-1,0
1523632045132,-786432,111,-56,-1,-1,0
1523632045132,-1114112,111,-56,-1,-1,0
1523632045132,-1310720,111,-56,-1,-1,0
1523632045132,-1376256,111,-56,-1,-1,0
1523632045172,-1376256,111,-56,-1,-1,0
1523632045172,-1245184,111,-56,-1,-1,0
1523632045172,0,111,-56,-1,-1,0
1523632045172,4128768,111,-56,-1,-1,0
1523632045172,9043968,111,-56,-1,-1,0
1523632045212,7733248,111,-56,-1,-1,0
1523632045212,-196608,111,-56,-1,-1,0
1523632045212,-6029312,111,-56,-1,-1,0
1523632045212,-5505024,111,-56,-1,-1,0
1523632045212,-2949120,111,-56,-1,-1,0
1523632045252,-1769472,111,-56,-1,-1,0
1523632045252,-1376256,111,-56,-1,-1,0
1523632045252,-1179648,111,-56,-1,-1,0
1523632045252,-1114112,111,-56,-1,-1,0
1523632045252,-1048576,111,-56,-1,-1,0
1523632045293,-983040,111,-56,-1,-1,0
1523632045293,-851968,111,-56,-1,-1,0
1523632045293,-720896,111,-56,-1,-1,0
1523632045293,-524288,111,-56,-1,-1,0
1523632045293,-327680,111,-56,-1,-1,0
1523632045332,-131072,111,-56,-1,-1,0
1523632045332,0,111,-56,-1,-1,0
1523632045332,196608,111,-56,-1,-1,0
1523632045332,393216,111,-56,-1,-1,0
1523632045332,917504,111,-56,-1,-1,0
1523632045372,1310720,111,-56,-1,-1,0
1523632045372,1769472,111,-56,-1,-1,0
1523632045372,2293760,111,-56,-1,-1,0
1523632045372,2883584,111,-56,-1,-1,0
1523632045372,3407872,111,-56,-1,-1,0
1523632045412,3801088,111,-56,-1,-1,0
1523632045412,3997696,111,-56,-1,-1,0
1523632045412,3932160,111,-56,-1,-1,0
1523632045412,3604480,111,-56,-1,-1,0
1523632045412,2949120,111,-56,-1,-1,0
1523632045457,2162688,111,-56,-1,-1,0
1523632045457,1441792,111,-56,-1,-1,0
1523632045457,851968,111,-56,-1,-1,0
1523632045457,393216,111,-56,-1,-1,0
1523632045457,65536,111,-56,-1,-1,0
1523632045492,-65536,111,-56,-1,-1,0
1523632045492,-327680,111,-56,-1,-1,0
1523632045492,-589824,111,-56,-1,-1,0
1523632045492,-655360,111,-56,-1,-1,0
1523632045492,-720896,111,-56,-1,-1,0
1523632045533,-720896,111,-56,-1,-1,0
1523632045533,-720896,111,-56,-1,-1,0
1523632045533,-786432,111,-56,-1,-1,0
1523632045533,-851968,111,-56,-1,-1,0
1523632045533,-983040,111,-56,-1,-1,0
1523632045572,-1114112,111,-56,-1,-1,0
1523632045572,-1179648,111,-56,-1,-1,0
1523632045572,-1179648,111,-56,-1,-1,0
1523632045572,-1114112,111,-56,-1,-1,0
1523632045572,-1179648,111,-56,-1,-1,0
1523632045613,-1245184,111,-56,-1,-1,0
1523632045613,-1310720,111,-56,-1,-1,0
1523632045613,-1310720,111,-56,-1,-1,0
1523632045613,-1376256,111,-56,-1,-1,0
1523632045613,-1572864,111,-56,-1,-1,0
1523632045652,-1769472,110,-56,-1,-1,0
1523632045652,-1966080,110,-56,-1,-1,0
1523632045652,-2031616,110,-56,-1,-1,0
1523632045652,-2031616,110,-56,-1,-1,0
1523632045652,-1835008,110,-56,-1,-1,0
1523632045693,-1376256,110,-56,-1,-1,0
1523632045693,-851968,110,-56,-1,-1,0
1523632045693,-720896,110,-56,-1,-1,0
1523632045693,-983040,110,-56,-1,-1,0
1523632045693,-1310720,110,-56,-1,-1,0
1523632045732,-1507328,110,-56,-1,-1,0
1523632045732,-1507328,110,-56,-1,-1,0
1523632045732,-1376256,110,-56,-1,-1,0
1523632045732,-1376256,110,-56,-1,-1,0
1523632045732,-851968,110,-56,-1,-1,0
1523632045773,2686976,110,-56,-1,-1,0
1523632045773,8519680,110,-56,-1,-1,0
1523632045773,9240576,110,-56,-1,-1,0
1523632045773,1835008,110,-56,-1,-1,0
1523632045773,-5308416,110,-56,-1,-1,0
1523632045812,-5963776,110,-56,-1,-1,0
1523632045812,-3473408,110,-56,-1,-1,0
1523632045812,-2097152,110,-56,-1,-1,0
1523632045812,-1638400,110,-56,-1,-1,0
1523632045812,-1572864,110,-56,-1,-1,0
1523632045853,-1507328,110,-56,-1,-1,0
1523632045853,-1310720,110,-56,-1,-1,0
1523632045853,-1179648,110,-56,-1,-1,0
1523632045853,-1179648,110,-56,-1,-1,0
1523632045853,-1114112,110,-56,-1,-1,0
1523632045892,-983040,110,-56,-1,-1,0
1523632045892,-786432,110,-56,-1,-1,0
1523632045892,-589824,110,-56,-1,-1,0
1523632045892,-327680,110,-56,-1,-1,0
1523632045892,0,110,-56,-1,-1,0
1523632045933,196608,110,-56,-1,-1,0
1523632045933,589824,110,-56,-1,-1,0
1523632045933,1048576,110,-56,-1,-1,0
1523632045933,1638400,110,-56,-1,-1,0
1523632045933,2293760,110,-56,-1,-1,0
1523632045972,3014656,110,-56,-1,-1,0
1523632045972,3604480,110,-56,-1,-1,0
1523632045972,4063232,110,-56,-1,-1,0
1523632045972,4390912,110,-56,-1,-1,0
1523632045972,4521984,110,-56,-1,-1,0
1523632046013,4325376,110,-56,-1,-1,0
1523632046013,3604480,110,-56,-1,-1,0
1523632046013,2752512,110,-56,-1,-1,0
1523632046013,1835008,110,-56,-1,-1,0
1523632046013,1114112,110,-56,-1,-1,0
1523632046052,524288,110,-56,-1,-1,0
1523632046052,65536,110,-56,-1,-1,0
1523632046052,-196608,110,-56,-1,-1,0
1523632046052,-458752,110,-56,-1,-1,0
